timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1768324571262,1900,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-62,text,true,,335,494,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,1899,0,0
1768324571282,1926,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-63,text,true,,335,494,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,1926,0,1
1768324571294,1934,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-23,text,true,,335,494,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,1934,0,0
1768324571302,1980,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-64,text,true,,335,494,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,1948,0,0
1768324571322,2062,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-65,text,true,,335,494,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2062,0,0
1768324571342,2350,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-66,text,true,,335,494,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2350,0,0
1768324571362,2420,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-67,text,true,,335,494,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2348,0,0
1768324571382,2415,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-68,text,true,,335,494,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2414,0,1
1768324571382,2431,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-24,text,true,,335,494,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2431,0,1
1768324571402,2431,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-69,text,true,,335,494,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2431,0,1
1768324571411,2509,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-25,text,true,,335,494,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2509,0,0
1768324571422,2515,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-70,text,true,,335,494,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2515,0,1
1768324571431,2524,Create Candidate Request,200,OK,Candidate Creation Thread Group 1-26,text,true,,332,491,100,100,http://localhost:8080/web/index.php/api/v2/recruitment/candidates,2524,0,0
